004b,"DRT,1470950258609,4740470,","3,","1,","972,","1,","0,","1,",wrong
004b,"DRT,1470950262814,5354121,","3,","1,","1106,","1,","0,","2,",correct
004b,"DRT,1470950266012,5967773,","3,","1,","1595,","0,","1,","1,",correct
004b,"DRT,1470950270672,6581425,","3,","1,","1214,","1,","0,","1,",wrong
004b,"DRT,1470950274856,7195076,","3,","1,","2115,","1,","0,","2,",correct
004b,"DRT,1470950279840,7808734,","3,","1,","1006,","0,","1,","2,",wrong
004b,"DRT,1470950349734,583795,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950353210,1167563,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950374981,583793,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950378838,1167564,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950382622,1751334,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950387022,2335101,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950391547,2918871,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950395858,3502638,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950399642,4086406,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950403224,4670175,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950407845,5253944,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950411730,5837712,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950416619,6421481,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950420619,7005250,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950424587,7589018,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470950465469,583794,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950469796,1167565,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950473423,1751336,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950478306,2335105,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950481993,2918875,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950485517,3502644,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950490234,4086416,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950493263,4670185,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950498239,5253956,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950502563,5837727,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950505657,6421496,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950510172,7005265,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950514323,7589032,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470950560323,360959,","1,","1,","648,","0,","1,","1,",correct
004b,"DRT,1470950564023,701384,","1,","1,","611,","0,","1,","1,",correct
004b,"DRT,1470950567376,1155804,","1,","1,","816,","0,","1,","1,",correct
004b,"DRT,1470950571005,1712555,","1,","1,","1715,","0,","1,","1,",correct
004b,"DRT,1470950574188,2269309,","1,","1,","1006,","0,","1,","1,",correct
004b,"DRT,1470950579065,2476067,","1,","1,","371,","0,","1,","1,",correct
004b,"DRT,1470950583594,2864559,","1,","1,","697,","0,","2,","1,",wrong
004b,"DRT,1470950588184,3184957,","1,","1,","575,","0,","1,","1,",correct
004b,"DRT,1470950591802,3456365,","1,","1,","487,","0,","1,","1,",correct
004b,"DRT,1470950596679,3775225,","1,","1,","572,","0,","1,","1,",correct
004b,"DRT,1470950599689,4011265,","1,","1,","423,","0,","1,","1,",correct
004b,"DRT,1470950602705,4519909,","1,","1,","913,","0,","1,","1,",correct
004b,"DRT,1470950607378,5006799,","1,","1,","874,","0,","1,","1,",correct
004b,"DRT,1470950636911,385198,","1,","0,","707,","0,","1,","1,",correct
004b,"DRT,1470950640387,683041,","1,","0,","547,","0,","1,","1,",correct
004b,"DRT,1470950643449,879980,","1,","0,","362,","0,","1,","1,",correct
004b,"DRT,1470950646798,1179369,","1,","0,","550,","0,","1,","1,",correct
004b,"DRT,1470950650656,1424170,","1,","0,","449,","0,","1,","1,",correct
004b,"DRT,1470950654439,1650768,","1,","0,","416,","0,","1,","1,",correct
004b,"DRT,1470950658839,1901529,","1,","0,","460,","0,","1,","1,",correct
004b,"DRT,1470950663364,2074724,","1,","0,","318,","0,","1,","1,",correct
004b,"DRT,1470950667676,2362826,","1,","0,","529,","0,","1,","1,",correct
004b,"DRT,1470950671460,2631245,","1,","0,","493,","0,","1,","1,",correct
004b,"DRT,1470950675043,2940588,","1,","0,","568,","0,","1,","1,",correct
004b,"DRT,1470950679663,3441662,","1,","0,","920,","0,","1,","1,",correct
004b,"DRT,1470950683548,3752672,","1,","0,","571,","0,","1,","1,",correct
004b,"DRT,1470950688436,4026327,","1,","0,","503,","0,","1,","1,",correct
004b,"DRT,1470950716886,613785,","2,","1,","1782,","1,","0,","2,",correct
004b,"DRT,1470950721659,1227544,","2,","1,","1124,","1,","0,","2,",correct
004b,"DRT,1470950725870,1841303,","2,","1,","1185,","1,","0,","2,",correct
004b,"DRT,1470950728959,2249200,","2,","1,","664,","1,","0,","2,",correct
004b,"DRT,1470950733297,2566076,","2,","1,","516,","1,","0,","2,",correct
004b,"DRT,1470950737010,2779901,","2,","1,","348,","1,","0,","2,",correct
004b,"DRT,1470950741983,3143141,","2,","1,","591,","1,","0,","2,",correct
004b,"DRT,1470950745142,3509336,","2,","1,","596,","1,","0,","2,",correct
004b,"DRT,1470950748729,3932890,","2,","1,","690,","1,","0,","2,",correct
004b,"DRT,1470950753242,4318587,","2,","1,","628,","1,","0,","2,",correct
004b,"DRT,1470950757894,4932344,","2,","1,","1031,","1,","0,","2,",correct
004b,"DRT,1470950761553,5460259,","2,","1,","860,","1,","0,","2,",correct
004b,"DRT,1470950765280,6074014,","2,","1,","1156,","1,","0,","2,",correct
004b,"DRT,1470950768606,6445876,","2,","1,","605,","1,","0,","2,",correct
004b,"DRT,1470950795960,299110,","2,","0,","537,","1,","0,","2,",correct
004b,"DRT,1470950800861,635044,","2,","0,","603,","1,","0,","2,",correct
004b,"DRT,1470950805632,825450,","2,","0,","342,","1,","0,","2,",correct
004b,"DRT,1470950808701,1053695,","2,","0,","410,","1,","0,","2,",correct
004b,"DRT,1470950813586,1328074,","2,","0,","492,","1,","0,","2,",correct
004b,"DRT,1470950818275,1618986,","2,","0,","522,","1,","0,","2,",correct
004b,"DRT,1470950822901,1846156,","2,","0,","408,","1,","0,","2,",correct
004b,"DRT,1470950827361,2188645,","2,","0,","615,","1,","0,","2,",correct
004b,"DRT,1470950830367,2439194,","2,","0,","450,","1,","0,","2,",correct
004b,"DRT,1470950835056,2663993,","2,","0,","403,","1,","0,","2,",correct
004b,"DRT,1470950838860,2868935,","2,","0,","368,","1,","0,","2,",correct
004b,"DRT,1470950843084,3138131,","2,","0,","483,","1,","0,","2,",correct
004b,"DRT,1470950846181,3388348,","2,","0,","449,","1,","0,","2,",correct
004b,"DRT,1470950884349,613677,","3,","1,","1585,","0,","1,","1,",correct
004b,"DRT,1470950888494,1227327,","3,","1,","1038,","1,","0,","1,",wrong
004b,"DRT,1470950892782,1840977,","3,","1,","1250,","0,","1,","2,",wrong
004b,"DRT,1470950896618,2454626,","3,","1,","1129,","1,","0,","1,",wrong
004b,"DRT,1470950900101,3024442,","3,","1,","928,","1,","0,","1,",wrong
004b,"DRT,1470950903166,3638094,","3,","1,","1397,","0,","1,","2,",wrong
004b,"DRT,1470950907950,4251745,","3,","1,","1187,","0,","1,","1,",correct
004b,"DRT,1470950912317,4865394,","3,","1,","1016,","0,","1,","1,",correct
004b,"DRT,1470950916195,5479045,","3,","1,","1394,","1,","0,","1,",wrong
004b,"DRT,1470950919261,6042691,","3,","1,","918,","1,","0,","2,",correct
004b,"DRT,1470950923827,6630080,","3,","1,","957,","1,","0,","2,",correct
004b,"DRT,1470950927635,7243732,","3,","1,","1469,","1,","0,","2,",correct
004b,"DRT,1470950931531,7857383,","3,","1,","1283,","0,","1,","1,",correct
004b,"DRT,1470950970735,583762,","3,","0,","1784,","1,","0,","2,",correct
004b,"DRT,1470950974668,1167497,","3,","0,","1257,","0,","1,","1,",correct
004b,"DRT,1470950978639,1751233,","3,","0,","1160,","1,","0,","2,",correct
004b,"DRT,1470950981842,2334968,","3,","0,","1393,","1,","0,","2,",correct
004b,"DRT,1470950985130,2695460,","3,","0,","617,","0,","1,","1,",correct
004b,"DRT,1470950989158,3279194,","3,","0,","1033,","0,","1,","1,",correct
004b,"DRT,1470950993054,3862927,","3,","0,","1276,","1,","0,","1,",wrong
004b,"DRT,1470950996150,4162026,","3,","0,","512,","0,","1,","2,",wrong
004b,"DRT,1470950999615,4745763,","3,","0,","1351,","1,","0,","1,",wrong
004b,"DRT,1470951003243,5282851,","3,","0,","920,","1,","0,","2,",correct
004b,"DRT,1470951008180,5613948,","3,","0,","567,","0,","1,","2,",wrong
004b,"DRT,1470951012881,5986465,","3,","0,","638,","1,","0,","2,",correct
004b,"DRT,1470951016060,6420722,","3,","0,","743,","0,","1,","1,",correct
004b,"DRT,1470951019611,6825444,","3,","0,","693,","1,","0,","2,",correct
004b,"DRT,1470951165330,230299,","1,","0,","423,","0,","1,","1,",correct
004b,"DRT,1470951169710,426350,","1,","0,","360,","0,","1,","1,",correct
004b,"DRT,1470951174615,641181,","1,","0,","394,","0,","1,","1,",correct
004b,"DRT,1470951178025,1185245,","1,","0,","1081,","0,","1,","1,",correct
004b,"DRT,1470951181966,1636375,","1,","0,","829,","0,","1,","1,",correct
004b,"DRT,1470951186534,1929394,","1,","0,","538,","0,","1,","1,",correct
004b,"DRT,1470951190685,2189127,","1,","0,","477,","0,","1,","1,",correct
004b,"DRT,1470951193911,2420208,","1,","0,","424,","0,","1,","1,",correct
004b,"DRT,1470951197635,2799636,","1,","0,","697,","0,","1,","1,",correct
004b,"DRT,1470951201451,3031782,","1,","0,","426,","0,","1,","1,",correct
004b,"DRT,1470951205948,3226931,","1,","0,","358,","0,","1,","1,",correct
004b,"DRT,1470951209793,3544376,","1,","0,","583,","0,","1,","1,",correct
004b,"DRT,1470951214195,4007155,","1,","0,","850,","0,","1,","1,",correct
004b,"DRT,1470951245981,326650,","1,","1,","586,","0,","1,","1,",correct
004b,"DRT,1470951250127,559744,","1,","1,","418,","0,","1,","1,",correct
004b,"DRT,1470951254415,1116499,","1,","1,","-1,","0,","0,","1,",miss
004b,"DRT,1470951258251,1673252,","1,","1,","-1,","0,","0,","1,",miss
004b,"DRT,1470951276554,317384,","1,","1,","570,","0,","1,","1,",correct
004b,"DRT,1470951281338,645219,","1,","1,","588,","0,","1,","1,",correct
004b,"DRT,1470951285704,1161005,","1,","1,","926,","0,","1,","1,",correct
004b,"DRT,1470951289582,1717757,","1,","1,","1195,","0,","1,","1,",correct
004b,"DRT,1470951292647,2274510,","1,","1,","1043,","0,","1,","1,",correct
004b,"DRT,1470951297214,2831264,","1,","1,","1301,","0,","1,","1,",correct
004b,"DRT,1470951301022,3388019,","1,","1,","-1,","0,","0,","1,",miss
004b,"DRT,1470951304917,3676068,","1,","1,","517,","0,","1,","1,",correct
004b,"DRT,1470951308968,4232822,","1,","1,","1214,","0,","1,","1,",correct
004b,"DRT,1470951313610,4578847,","1,","1,","621,","0,","1,","1,",correct
004b,"DRT,1470951318536,4969150,","1,","1,","701,","0,","1,","1,",correct
004b,"DRT,1470951322752,5312819,","1,","1,","617,","0,","1,","1,",correct
004b,"DRT,1470951326808,5667746,","1,","1,","637,","0,","1,","1,",correct
004b,"DRT,1470951349982,583793,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951354234,1167564,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951357431,1751333,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951361029,2335101,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951364665,2918871,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951369466,3502639,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951373119,4086409,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951377527,4670180,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951380899,5253949,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951385302,5837720,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470951414252,583794,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951417993,1167564,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951422151,1751335,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951425199,2335104,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951428910,2918871,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951433212,3502638,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951436782,4086406,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951441586,4670175,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951445638,5253944,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951449940,5837714,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951454529,6421485,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951458397,7005254,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951461885,7589023,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470951488988,583761,","3,","0,","1197,","1,","0,","1,",wrong
004b,"DRT,1470951493814,1095865,","3,","0,","877,","0,","1,","1,",correct
004b,"DRT,1470951497655,1679601,","3,","0,","1257,","0,","1,","1,",correct
004b,"DRT,1470951501625,2263338,","3,","0,","1098,","1,","0,","1,",wrong
004b,"DRT,1470951505863,2847075,","3,","0,","1673,","1,","0,","2,",correct
004b,"DRT,1470951510621,3190223,","3,","0,","587,","0,","1,","2,",wrong
004b,"DRT,1470951515028,3773959,","3,","0,","1068,","0,","1,","2,",wrong
004b,"DRT,1470951518031,4304526,","3,","0,","908,","1,","0,","2,",correct
004b,"DRT,1470951522367,4888260,","3,","0,","1158,","0,","1,","2,",wrong
004b,"DRT,1470951526724,5417401,","3,","0,","906,","0,","1,","1,",correct
004b,"DRT,1470951530778,6001138,","3,","0,","1241,","1,","0,","1,",wrong
004b,"DRT,1470951535415,6547592,","3,","0,","936,","0,","1,","1,",correct
004b,"DRT,1470951569254,613675,","3,","1,","1082,","1,","0,","2,",correct
004b,"DRT,1470951574176,1227326,","3,","1,","-1,","0,","0,","1,",miss
004b,"DRT,1470951593146,613677,","3,","1,","1307,","0,","1,","1,",correct
004b,"DRT,1470951596535,1076489,","3,","1,","754,","1,","0,","1,",wrong
004b,"DRT,1470951600901,1690138,","3,","1,","1026,","1,","0,","2,",correct
004b,"DRT,1470951605157,2303789,","3,","1,","1069,","1,","0,","2,",correct
004b,"DRT,1470951610041,2917439,","3,","1,","1175,","1,","0,","2,",correct
004b,"DRT,1470951613902,3531090,","3,","1,","1105,","1,","0,","2,",correct
004b,"DRT,1470951618668,4144740,","3,","1,","1230,","0,","1,","1,",correct
004b,"DRT,1470951622443,4734283,","3,","1,","960,","0,","1,","1,",correct
004b,"DRT,1470951626436,5187451,","3,","1,","738,","0,","1,","1,",correct
004b,"DRT,1470951630685,5753570,","3,","1,","922,","0,","1,","1,",correct
004b,"DRT,1470951635417,6335742,","3,","1,","948,","1,","0,","2,",correct
004b,"DRT,1470951638515,6857641,","3,","1,","850,","0,","1,","1,",correct
004b,"DRT,1470951643463,7368137,","3,","1,","831,","0,","1,","2,",wrong
004b,"DRT,1470951679139,247410,","2,","0,","444,","1,","0,","2,",correct
004b,"DRT,1470951682774,461485,","2,","0,","384,","1,","0,","2,",correct
004b,"DRT,1470951686023,732139,","2,","0,","486,","1,","0,","2,",correct
004b,"DRT,1470951689662,975983,","2,","0,","438,","1,","0,","2,",correct
004b,"DRT,1470951693574,1202535,","2,","0,","407,","1,","0,","2,",correct
004b,"DRT,1470951698139,1452786,","2,","0,","449,","1,","0,","2,",correct
004b,"DRT,1470951702841,1636907,","2,","0,","330,","1,","0,","2,",correct
004b,"DRT,1470951707604,1813533,","2,","0,","317,","1,","0,","2,",correct
004b,"DRT,1470951712160,2014037,","2,","0,","360,","1,","0,","2,",correct
004b,"DRT,1470951716772,2305558,","2,","0,","523,","1,","0,","2,",correct
004b,"DRT,1470951720558,2741233,","2,","0,","782,","1,","0,","2,",correct
004b,"DRT,1470951724468,3026365,","2,","0,","512,","1,","0,","2,",correct
004b,"DRT,1470951729104,3325097,","2,","0,","536,","1,","0,","2,",correct
004b,"DRT,1470951754151,452009,","2,","1,","736,","1,","0,","2,",correct
004b,"DRT,1470951757945,1065765,","2,","1,","-1,","0,","0,","2,",miss
004b,"DRT,1470951777610,338891,","2,","1,","552,","1,","0,","2,",correct
004b,"DRT,1470951781220,707730,","2,","1,","600,","1,","0,","2,",correct
004b,"DRT,1470951786214,930326,","2,","1,","362,","1,","0,","2,",correct
004b,"DRT,1470951789218,1544084,","2,","1,","1452,","1,","0,","2,",correct
004b,"DRT,1470951792220,2019108,","2,","1,","773,","1,","0,","2,",correct
004b,"DRT,1470951797020,2373602,","2,","1,","577,","1,","0,","2,",correct
004b,"DRT,1470951800814,2800509,","2,","1,","695,","1,","0,","2,",correct
004b,"DRT,1470951804803,3281274,","2,","1,","783,","1,","0,","2,",correct
004b,"DRT,1470951809650,3596529,","2,","1,","513,","1,","0,","2,",correct
004b,"DRT,1470951813388,3888489,","2,","1,","475,","1,","0,","2,",correct
004b,"DRT,1470951817875,4289661,","2,","1,","653,","1,","0,","2,",correct
004b,"DRT,1470951821217,4903420,","2,","1,","2794,","1,","0,","2,",correct
004b,"DRT,1470951825468,5284739,","2,","1,","621,","1,","0,","2,",correct
004b,"DRT,1470951956389,381468,","1,","1,","685,","0,","1,","1,",correct
004b,"DRT,1470951960790,618872,","1,","1,","426,","0,","1,","1,",correct
004b,"DRT,1470951965348,1175626,","1,","1,","1098,","0,","1,","1,",correct
004b,"DRT,1470951969329,1441172,","1,","1,","476,","0,","1,","1,",correct
004b,"DRT,1470951974016,1677119,","1,","1,","423,","0,","1,","1,",correct
004b,"DRT,1470951977472,1856909,","1,","1,","322,","0,","1,","1,",correct
004b,"DRT,1470951982407,2381288,","1,","1,","941,","0,","1,","1,",correct
004b,"DRT,1470951986893,2695402,","1,","1,","564,","0,","1,","1,",correct
004b,"DRT,1470951990892,2957440,","1,","1,","470,","0,","1,","1,",correct
004b,"DRT,1470951995548,3253920,","1,","1,","532,","0,","1,","1,",correct
004b,"DRT,1470952000394,3557257,","1,","1,","544,","0,","1,","1,",correct
004b,"DRT,1470952004846,4023787,","1,","1,","837,","0,","1,","1,",correct
004b,"DRT,1470952040282,326986,","1,","0,","600,","0,","1,","1,",correct
004b,"DRT,1470952044586,696671,","1,","0,","679,","0,","1,","1,",correct
004b,"DRT,1470952049061,966743,","1,","0,","496,","0,","1,","1,",correct
004b,"DRT,1470952053187,1233742,","1,","0,","490,","0,","1,","1,",correct
004b,"DRT,1470952056723,1468618,","1,","0,","431,","0,","1,","1,",correct
004b,"DRT,1470952060571,1703856,","1,","0,","432,","0,","1,","1,",correct
004b,"DRT,1470952063657,1880845,","1,","0,","325,","0,","1,","1,",correct
004b,"DRT,1470952068262,2103334,","1,","0,","408,","0,","1,","1,",correct
004b,"DRT,1470952072383,2277159,","1,","0,","319,","0,","1,","1,",correct
004b,"DRT,1470952076630,2520244,","1,","0,","446,","0,","1,","1,",correct
004b,"DRT,1470952081400,2797278,","1,","0,","509,","0,","1,","1,",correct
004b,"DRT,1470952084499,3004001,","1,","0,","379,","0,","1,","1,",correct
004b,"DRT,1470952089497,3224487,","1,","0,","405,","0,","1,","1,",correct
004b,"DRT,1470952161260,583793,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952166087,1167562,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952169927,1751332,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952173897,2335100,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952178137,2918870,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952182894,3502639,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952187301,4086409,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952190303,4670176,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952194640,5253945,","0,","1,","-1,","0,","0,","0,",miss
004b,"DRT,1470952218919,583795,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952222118,1167564,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952225610,1751333,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952230243,2335102,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952234505,2918872,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952238658,3502641,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952242476,4086409,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952245621,4670178,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952249536,5253947,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952252889,5837715,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952257845,6421484,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952261212,7005253,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952264499,7589024,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952268923,8172792,","0,","0,","-1,","0,","0,","0,",miss
004b,"DRT,1470952297495,613677,","3,","1,","1064,","0,","1,","1,",correct
004b,"DRT,1470952300972,1084126,","3,","1,","766,","1,","0,","2,",correct
004b,"DRT,1470952304034,1673355,","3,","1,","960,","1,","0,","2,",correct
004b,"DRT,1470952307383,2169578,","3,","1,","808,","1,","0,","2,",correct
004b,"DRT,1470952311241,2746699,","3,","1,","940,","1,","0,","2,",correct
004b,"DRT,1470952315025,3133047,","3,","1,","629,","1,","0,","1,",wrong
004b,"DRT,1470952319425,3482300,","3,","1,","569,","1,","0,","2,",correct
004b,"DRT,1470952323950,4095952,","3,","1,","2004,","1,","0,","1,",wrong
004b,"DRT,1470952328261,4709603,","3,","1,","1078,","1,","0,","2,",correct
004b,"DRT,1470952332045,5204797,","3,","1,","806,","0,","1,","1,",correct
004b,"DRT,1470952335628,5818448,","3,","1,","1239,","1,","0,","2,",correct
004b,"DRT,1470952340248,6432098,","3,","1,","1400,","0,","1,","1,",correct
004b,"DRT,1470952344133,6923234,","3,","1,","800,","0,","1,","1,",correct
004b,"DRT,1470952349020,7536884,","3,","1,","1377,","1,","0,","1,",wrong
004b,"DRT,1470952387120,583763,","3,","0,","1084,","1,","0,","2,",correct
004b,"DRT,1470952390170,1167499,","3,","0,","1104,","1,","0,","2,",correct
004b,"DRT,1470952393950,1611100,","3,","0,","759,","0,","1,","2,",wrong
004b,"DRT,1470952397755,2194837,","3,","0,","1121,","1,","0,","1,",wrong
004b,"DRT,1470952401691,2685329,","3,","0,","840,","0,","1,","1,",correct
004b,"DRT,1470952406681,3195250,","3,","0,","873,","0,","1,","1,",correct
004b,"DRT,1470952410589,3778983,","3,","0,","1118,","1,","0,","1,",wrong
004b,"DRT,1470952415127,4362720,","3,","0,","1189,","0,","1,","1,",correct
004b,"DRT,1470952418759,4739462,","3,","0,","645,","1,","0,","2,",correct
004b,"DRT,1470952423349,5060255,","3,","0,","549,","0,","1,","2,",wrong
004b,"DRT,1470952428276,5643992,","3,","0,","1662,","0,","1,","1,",correct
004b,"DRT,1470952433186,6160242,","3,","0,","884,","1,","0,","2,",correct
004b,"DRT,1470952437160,6695657,","3,","0,","917,","1,","0,","1,",wrong
004b,"DRT,1470952491905,613787,","2,","1,","1073,","1,","0,","2,",correct
004b,"DRT,1470952495699,986627,","2,","1,","607,","1,","0,","2,",correct
004b,"DRT,1470952499135,1224275,","2,","1,","387,","1,","0,","2,",correct
004b,"DRT,1470952503064,1444282,","2,","1,","358,","1,","0,","2,",correct
004b,"DRT,1470952506675,1888892,","2,","1,","724,","1,","0,","2,",correct
004b,"DRT,1470952511669,2490987,","2,","1,","981,","1,","0,","2,",correct
004b,"DRT,1470952514673,3032252,","2,","1,","881,","1,","0,","2,",correct
004b,"DRT,1470952517674,3447465,","2,","1,","676,","1,","0,","2,",correct
004b,"DRT,1470952522474,3799067,","2,","1,","572,","1,","0,","2,",correct
004b,"DRT,1470952526269,4217320,","2,","1,","681,","1,","0,","2,",correct
004b,"DRT,1470952530258,4597585,","2,","1,","619,","1,","0,","2,",correct
004b,"DRT,1470952535105,5000536,","2,","1,","656,","1,","0,","2,",correct
004b,"DRT,1470952538843,5573288,","2,","1,","933,","1,","0,","2,",correct
004b,"DRT,1470952543330,6041479,","2,","1,","762,","1,","0,","2,",correct
004b,"DRT,1470952577750,364779,","2,","0,","655,","1,","0,","2,",correct
004b,"DRT,1470952581449,735978,","2,","0,","666,","1,","0,","2,",correct
004b,"DRT,1470952584802,1022309,","2,","0,","514,","1,","0,","2,",correct
004b,"DRT,1470952588431,1242663,","2,","0,","395,","1,","0,","2,",correct
004b,"DRT,1470952591615,1485656,","2,","0,","436,","1,","0,","2,",correct
004b,"DRT,1470952596493,1917193,","2,","0,","775,","1,","0,","2,",correct
004b,"DRT,1470952601021,2214712,","2,","0,","534,","1,","0,","2,",correct
004b,"DRT,1470952605611,2508328,","2,","0,","527,","1,","0,","2,",correct
004b,"DRT,1470952609229,2753503,","2,","0,","440,","1,","0,","2,",correct
004b,"DRT,1470952614106,3081938,","2,","0,","590,","1,","0,","2,",correct
004b,"DRT,1470952617115,3326915,","2,","0,","440,","1,","0,","2,",correct
004b,"DRT,1470952620131,3606869,","2,","0,","502,","1,","0,","2,",correct
004b,"DRT,1470952624804,3874075,","2,","0,","480,","1,","0,","2,",correct
004b,"DRT,1470952730337,227673,","2,","0,","408,","1,","0,","2,",correct
004b,"DRT,1470952733408,473904,","2,","0,","442,","1,","0,","2,",correct
004b,"DRT,1470952737450,801830,","2,","0,","589,","1,","0,","2,",correct
004b,"DRT,1470952742077,982012,","2,","0,","323,","1,","0,","2,",correct
004b,"DRT,1470952745632,1217595,","2,","0,","423,","1,","0,","2,",correct
004b,"DRT,1470952749193,1469936,","2,","0,","453,","1,","0,","2,",correct
004b,"DRT,1470952753498,1733532,","2,","0,","473,","1,","0,","2,",correct
004b,"DRT,1470952757868,1967940,","2,","0,","421,","1,","0,","2,",correct
004b,"DRT,1470952761398,2185113,","2,","0,","390,","1,","0,","2,",correct
004b,"DRT,1470952765919,2387100,","2,","0,","362,","1,","0,","2,",correct
004b,"DRT,1470952769390,2604737,","2,","0,","391,","1,","0,","2,",correct
004b,"DRT,1470952772629,2828718,","2,","0,","402,","1,","0,","2,",correct
004b,"DRT,1470952777060,3163431,","2,","0,","601,","1,","0,","2,",correct
004b,"DRT,1470952807827,609917,","2,","1,","993,","1,","0,","2,",correct
004b,"DRT,1470952812590,1223672,","2,","1,","2081,","1,","0,","2,",correct
004b,"DRT,1470952815974,1689525,","2,","1,","759,","1,","0,","2,",correct
004b,"DRT,1470952819509,1971577,","2,","1,","459,","1,","0,","2,",correct
004b,"DRT,1470952822845,2400056,","2,","1,","698,","1,","0,","2,",correct
004b,"DRT,1470952826429,2864922,","2,","1,","757,","1,","0,","2,",correct
004b,"DRT,1470952830384,3478680,","2,","1,","1874,","1,","0,","2,",correct
004b,"DRT,1470952835030,3852150,","2,","1,","608,","1,","0,","2,",correct
